id	num	neg|score	neg|p-value	neg|fdr	neg|rank	neg|goodsgrna	neg|lfc	pos|score	pos|p-value	pos|fdr	pos|rank	pos|goodsgrna	pos|lfc
PDS5B__P1P2	8	1.3483e-07	4.9462e-06	3.8e-05	15	8	-1.0735	1.0	1.0	1.0	965	0	0
CENPF__P1P2	8	1.7082e-07	4.9462e-06	3.8e-05	16	8	-2.6866	0.99999	1.0	1.0	959	0	0
MMAB__P1P2	8	2.2218e-07	4.9462e-06	3.8e-05	17	8	-2.5146	1.0	1.0	1.0	961	0	0
BUB1__P1P2	8	2.2605e-07	4.9462e-06	3.8e-05	18	8	-2.604	0.99999	1.0	1.0	957	0	0
C7orf26__P1P2	8	2.7952e-07	4.9462e-06	3.8e-05	19	8	-2.2529	1.0	1.0	1.0	964	0	0
RNF8__P1P2	8	3.211e-07	4.9462e-06	3.8e-05	20	8	-1.848	0.99992	1.0	1.0	952	0	0
DROSHA__31531421	8	4.9693e-07	4.9462e-06	3.8e-05	21	7	-2.3314	0.13311	4.9462e-06	5.4e-05	59	0	0
TUBA1C__P1P2	8	6.4528e-07	4.9462e-06	3.8e-05	22	8	-0.99769	1.0	1.0	1.0	963	0	0
HUS1__P1P2	8	8.6818e-07	4.9462e-06	3.8e-05	23	7	-2.1945	0.76751	0.75869	1.0	591	0	0
TRIP13__P1P2	8	9.5051e-07	4.9462e-06	3.8e-05	24	5	-1.7708	0.87808	0.8937	1.0	707	0	0
PALB2__P1P2	8	9.5456e-07	4.9462e-06	3.8e-05	25	7	-1.5023	0.9045	0.92395	1.0	739	0	0
SAE1__P1P2	8	1.0574e-06	4.9462e-06	3.8e-05	26	7	-2.4269	0.80919	0.81009	1.0	627	0	0
KIAA0020__P1	8	1.095e-06	4.9462e-06	3.8e-05	27	8	-1.6379	0.99717	0.9998	1.0	905	0	0
MAD2L1BP__P1P2	8	1.3593e-06	4.9462e-06	3.8e-05	28	7	-2.1664	0.9474	0.96817	1.0	793	0	0
KIF18B__P1P2	8	1.4775e-06	4.9462e-06	3.8e-05	29	8	-1.1412	1.0	1.0	1.0	962	0	0
PIGY__P1P2	8	1.5267e-06	4.9462e-06	3.8e-05	30	8	-1.113	0.99999	1.0	1.0	958	0	0
BTAF1__P1P2	8	1.5513e-06	4.9462e-06	3.8e-05	31	7	-1.651	0.99461	0.99931	1.0	881	0	0
SNRPB2__P1P2	8	1.6167e-06	4.9462e-06	3.8e-05	32	7	-1.9184	0.97682	0.99054	1.0	839	0	0
PMVK__P1P2	8	1.6622e-06	4.9462e-06	3.8e-05	33	7	-2.0652	0.60761	0.55224	1.0	433	0	0
RAD9A__P1P2	8	2.4839e-06	4.9462e-06	3.8e-05	34	6	-2.0486	0.87097	0.88714	1.0	698	0	0
METTL15__P2	8	3.6644e-06	4.9462e-06	3.8e-05	35	7	-2.2775	0.99071	0.99762	1.0	865	0	0
CYLD__P1P2	8	3.7209e-06	4.9462e-06	3.8e-05	36	8	-1.0365	0.99987	1.0	1.0	948	0	0
RPL36A__P1P2	8	3.7258e-06	4.9462e-06	3.8e-05	37	8	-1.7201	0.99985	1.0	1.0	943	0	0
WDR7__P1P2	8	4.1444e-06	4.9462e-06	3.8e-05	38	8	-0.73491	1.0	1.0	1.0	960	0	0
ATP6AP1__P1P2	8	4.2506e-06	4.9462e-06	3.8e-05	39	7	-1.7021	0.994	0.99907	1.0	876	0	0
MDM2__P1P2	8	4.3752e-06	4.9462e-06	3.8e-05	40	7	-1.671	0.95386	0.97523	1.0	798	0	0
MDM4__P1P2	8	8.419e-06	4.9462e-06	3.8e-05	41	7	-1.301	0.99191	0.99817	1.0	869	0	0
DCPS__P1P2	8	8.6844e-06	4.9462e-06	3.8e-05	42	7	-1.9425	0.7335	0.71437	1.0	559	0	0
DCP2__P1P2	8	9.0635e-06	4.9462e-06	3.8e-05	43	8	-1.1648	0.9966	0.99971	1.0	900	0	0
MKI67__P1P2	8	1.303e-05	4.9462e-06	3.8e-05	44	7	-0.94187	0.76356	0.75227	1.0	585	0	0
DDRGK1__P1P2	8	1.3396e-05	4.9462e-06	3.8e-05	45	7	-1.081	0.89548	0.91404	1.0	730	0	0
AK2__P1P2	8	1.4422e-05	4.9462e-06	3.8e-05	46	8	-0.57104	0.99985	1.0	1.0	944	0	0
U2SURP__P1P2	8	1.6971e-05	4.9462e-06	3.8e-05	47	8	-1.1175	0.99971	1.0	1.0	937	0	0
RPS13__P1P2	8	1.7575e-05	4.9462e-06	3.8e-05	48	7	-1.323	0.99536	0.99937	1.0	885	0	0
BMS1__P1P2	8	1.7686e-05	4.9462e-06	3.8e-05	49	7	-1.6201	0.66477	0.63532	1.0	482	0	0
DUSP12__P1P2	8	1.7798e-05	4.9462e-06	3.8e-05	50	8	-1.8278	0.99984	1.0	1.0	941	0	0
MUT__P1P2	11	2.1251e-05	4.9462e-06	3.8e-05	51	9	-0.99135	0.80556	0.78359	1.0	623	0	0
ORC5__P1P2	8	2.3607e-05	4.9462e-06	3.8e-05	52	8	-2.0464	0.99679	0.99975	1.0	902	0	0
UBE2S__P1P2	8	2.5748e-05	4.9462e-06	3.8e-05	53	8	-0.79209	0.99997	1.0	1.0	954	0	0
HMGCS1__P1P2	8	2.7895e-05	4.9462e-06	3.8e-05	54	7	-1.6085	0.86306	0.88116	1.0	689	0	0
DICER1__P1P2	8	3.0972e-05	4.9462e-06	3.8e-05	55	7	-1.2803	0.97614	0.99002	1.0	836	0	0
ZAR1L__P1P2	8	3.2728e-05	4.9462e-06	3.8e-05	56	6	-2.19	0.91534	0.93491	1.0	750	0	0
POLR1B__P1P2	8	3.468e-05	4.9462e-06	3.8e-05	57	8	-1.8347	0.9997	1.0	1.0	936	0	0
FNBP4__P1P2	8	3.668e-05	4.9462e-06	3.8e-05	58	8	-1.185	0.9999	1.0	1.0	950	0	0
COL4A3BP__P1P2	8	3.7339e-05	4.9462e-06	3.8e-05	59	8	-0.6412	0.99996	1.0	1.0	953	0	0
NRF1__P1P2	8	3.939e-05	4.9462e-06	3.8e-05	60	5	-1.3837	0.39099	0.22256	0.832082	257	0	0
DNMT1__P1P2	8	3.9844e-05	4.9462e-06	3.8e-05	61	4	-1.6592	0.90545	0.92492	1.0	741	0	0
CHEK1__P1P2	8	4.401e-05	4.9462e-06	3.8e-05	62	7	-1.7099	0.98993	0.99724	1.0	860	0	0
PPP2R5C__P1P2	8	5.0501e-05	4.9462e-06	3.8e-05	63	7	-0.85346	0.99253	0.99845	1.0	872	0	0
POLE4__P1P2	8	5.1581e-05	4.9462e-06	3.8e-05	64	8	-0.88809	0.99839	0.99993	1.0	918	0	0
RRNAD1__P1P2	8	5.4166e-05	4.9462e-06	3.8e-05	65	7	-0.8735	0.98655	0.9958	1.0	855	0	0
NDUFAF6__P1P2	8	5.5725e-05	4.9462e-06	3.8e-05	66	7	-1.1876	0.70641	0.68711	1.0	526	0	0
PHF8__P1P2	11	6.0047e-05	4.9462e-06	3.8e-05	67	9	-0.78936	0.80861	0.78615	1.0	626	0	0
ANLN__P1P2	8	6.9539e-05	4.9462e-06	3.8e-05	68	7	-1.0597	0.41309	0.24711	0.866702	275	0	0
INO80C__P1P2	8	8.3978e-05	4.9462e-06	3.8e-05	69	7	-0.67492	0.95403	0.97524	1.0	800	0	0
CDC26__P1P2	8	9.1484e-05	4.9462e-06	3.8e-05	70	7	-1.4359	0.81511	0.81643	1.0	636	0	0
WDR48__P1P2	8	9.4531e-05	4.9462e-06	3.8e-05	71	7	-1.3632	0.40528	0.23998	0.858365	265	0	0
RAD1__P1P2	8	9.6145e-05	4.9462e-06	3.8e-05	72	7	-0.80378	0.93873	0.96016	1.0	780	0	0
SMN2__69345238	8	0.00010645	4.9462e-06	3.8e-05	73	5	-1.4621	0.68304	0.66444	1.0	505	0	0
KAT2A__P1P2	8	0.00010858	4.9462e-06	3.8e-05	74	7	-1.4157	0.81606	0.8173	1.0	637	0	0
PARL__P1P2	8	0.00010867	4.9462e-06	3.8e-05	75	8	-0.65015	0.99947	1.0	1.0	926	0	0
SNAI1__P1P2	8	0.00011934	4.9462e-06	3.8e-05	76	7	-0.39327	0.99459	0.99931	1.0	880	0	0
SPTLC2__P1P2	8	0.00012101	4.9462e-06	3.8e-05	77	8	-0.79438	0.99988	1.0	1.0	949	0	0
AATF__P1P2	8	0.00012293	4.9462e-06	3.8e-05	78	7	-1.0447	0.84189	0.84713	1.0	666	0	0
CMC1__P1P2	8	0.00013089	4.9462e-06	3.8e-05	79	8	-0.60518	0.99973	1.0	1.0	938	0	0
GTF3C4__P1P2	8	0.00013188	4.9462e-06	3.8e-05	80	6	-1.2383	0.8817	0.89786	1.0	712	0	0
C1D__P1P2	8	0.00013975	4.9462e-06	3.8e-05	81	8	-0.70867	0.99986	1.0	1.0	947	0	0
HES1__P1P2	8	0.00014545	4.9462e-06	3.8e-05	82	8	-0.47851	0.99985	1.0	1.0	946	0	0
ACAT2__P1P2	8	0.00014618	4.9462e-06	3.8e-05	83	8	-1.2482	0.99985	1.0	1.0	945	0	0
IPO7__P1P2	8	0.00015049	4.9462e-06	3.8e-05	84	7	-1.4385	0.99074	0.99763	1.0	866	0	0
MDC1__P1P2	8	0.00015179	4.9462e-06	3.8e-05	85	8	-0.81619	0.99945	1.0	1.0	925	0	0
WDR70__P1P2	8	0.00015633	4.9462e-06	3.8e-05	86	7	-1.325	0.70754	0.68874	1.0	529	0	0
ACTR8__P1P2	8	0.00015707	4.9462e-06	3.8e-05	87	8	-1.5399	0.99984	1.0	1.0	942	0	0
WDR89__P1P2	8	0.00016043	4.9462e-06	3.8e-05	88	8	-1.4659	0.99892	0.99996	1.0	921	0	0
MCTS1__P1P2	8	0.00016316	4.9462e-06	3.8e-05	89	6	-0.94242	0.68992	0.66445	1.0	511	0	0
STAG2__P1	8	0.00016664	4.9462e-06	3.8e-05	90	7	-0.77101	0.88744	0.90303	1.0	723	0	0
DDX10__P1P2	8	0.00016843	4.9462e-06	3.8e-05	91	5	-1.365	0.63615	0.58977	1.0	461	0	0
ILK__P1P2	8	0.00016984	4.9462e-06	3.8e-05	92	7	-1.218	0.98314	0.99418	1.0	851	0	0
ZWILCH__P1P2	8	0.00017089	4.9462e-06	3.8e-05	93	7	-0.93036	0.52903	0.4349	1.0	364	0	0
AGPS__P1P2	8	0.00018814	4.9462e-06	3.8e-05	94	8	-0.50071	0.99981	1.0	1.0	940	0	0
SLC25A33__P1P2	8	0.00019112	4.9462e-06	3.8e-05	95	7	-0.52818	0.97472	0.98942	1.0	834	0	0
CHERP__P1P2	8	0.00019572	4.9462e-06	3.8e-05	96	6	-1.5254	0.94464	0.96517	1.0	788	0	0
KIF22__P1	8	0.00019587	4.9462e-06	3.8e-05	97	7	-0.59811	0.47947	0.36028	1.0	328	0	0
PRKDC__P1P2	8	0.00020985	4.9462e-06	3.8e-05	98	7	-0.78737	0.81246	0.81452	1.0	631	0	0
PPP1CB__P1P2	8	0.00022644	4.9462e-06	3.8e-05	99	6	-0.9283	0.84898	0.86057	1.0	674	0	0
SPECC1L__P1P2	8	0.00024065	4.9462e-06	3.8e-05	100	7	-0.49341	0.51649	0.41079	1.0	356	0	0
ZFC3H1__P1P2	8	0.00024426	4.9462e-06	3.8e-05	101	8	-0.6914	0.99911	0.99999	1.0	923	0	0
HSPA13__P1P2	8	0.00025119	4.9462e-06	3.8e-05	102	8	-0.63452	0.99975	1.0	1.0	939	0	0
FECH__P1P2	8	0.00025182	4.9462e-06	3.8e-05	103	6	-1.2076	0.97213	0.98804	1.0	830	0	0
SMARCAL1__P1P2	8	0.00025839	4.9462e-06	3.8e-05	104	7	-0.81094	0.87069	0.88713	1.0	697	0	0
TMEM68__P1P2	8	0.00026767	4.9462e-06	3.8e-05	105	7	-0.81608	0.61412	0.55849	1.0	441	0	0
DGCR8__P1P2	8	0.00026793	4.9462e-06	3.8e-05	106	8	-1.1643	0.99771	0.99984	1.0	911	0	0
CABIN1__P1P2	8	0.00027562	4.9462e-06	3.8e-05	107	7	-0.63685	0.72958	0.70964	1.0	556	0	0
LEO1__P1P2	8	0.00028595	4.9462e-06	3.8e-05	108	7	-0.82592	0.96001	0.98051	1.0	810	0	0
NEK2__P1P2	8	0.00028814	4.9462e-06	3.8e-05	109	7	-0.68034	0.73246	0.71295	1.0	557	0	0
SPAG9__P1P2	8	0.00030193	4.9462e-06	3.8e-05	110	8	-0.45758	0.9997	1.0	1.0	935	0	0
ATF6__P1P2	8	0.00032025	4.9462e-06	3.8e-05	111	8	-0.49997	0.99968	1.0	1.0	934	0	0
ANKRD49__P1P2	8	0.00033877	4.9462e-06	3.8e-05	112	8	-1.0661	0.99966	1.0	1.0	933	0	0
MRRF__P1P2	8	0.00034603	4.9462e-06	3.8e-05	113	8	-0.94871	0.99961	1.0	1.0	931	0	0
USP1__P1P2	8	0.00037118	4.9462e-06	3.8e-05	114	8	-0.58196	0.99963	1.0	1.0	932	0	0
UBA5__P1P2	8	0.00037282	4.9462e-06	3.8e-05	115	8	-0.74677	0.99652	0.99967	1.0	898	0	0
OBFC1__P1P2	8	0.0003835	4.9462e-06	3.8e-05	116	6	-1.5631	0.23328	0.042611	0.31617	126	0	0
NSMCE4A__P1P2	8	0.00039572	4.9462e-06	3.8e-05	117	8	-0.91786	0.9996	1.0	1.0	930	0	0
BCKDHA__P1	8	0.00040813	4.9462e-06	3.8e-05	118	6	-1.4963	0.92926	0.95139	1.0	765	0	0
ANKRA2__P1P2	8	0.00041446	4.9462e-06	3.8e-05	119	7	-1.0742	0.90052	0.92108	1.0	735	0	0
UBE2G2__P1P2	8	0.00043372	4.9462e-06	3.8e-05	120	7	-0.6351	0.81112	0.8123	1.0	629	0	0
EHBP1__P1P2	8	0.00044204	4.9462e-06	3.8e-05	121	8	-0.40047	0.99955	1.0	1.0	927	0	0
ESRP1__P1P2	8	0.00044713	4.9462e-06	3.8e-05	122	8	-0.67642	0.99955	1.0	1.0	928	0	0
RBM34__P1P2	8	0.00045741	4.9462e-06	3.8e-05	123	6	-0.88865	0.62755	0.57898	1.0	453	0	0
ERC1__P1P2	8	0.00048181	4.9462e-06	3.8e-05	124	7	-0.51229	0.97009	0.98671	1.0	825	0	0
CPNE1__P1P2	8	0.00055218	4.9462e-06	3.8e-05	125	8	-0.88478	0.99729	0.9998	1.0	906	0	0
PPME1__P1P2	8	0.00056636	4.9462e-06	3.8e-05	126	7	-1.0699	0.75932	0.74719	1.0	581	0	0
LIAS__P1P2	8	0.00057947	4.9462e-06	3.8e-05	127	8	-1.1706	0.99808	0.9999	1.0	914	0	0
NCSTN__P1P2	8	0.00075858	1.4839e-05	0.00011	128	8	-0.63988	0.99675	0.99975	1.0	901	0	0
ZRSR2__P1P2	8	0.00079833	1.4839e-05	0.00011	129	6	-1.4193	0.89831	0.91893	1.0	734	0	0
H2AFZ__P1P2	8	0.00083001	1.4839e-05	0.00011	130	7	-0.65579	0.47667	0.35079	1.0	326	0	0
CCDC12__P1	8	0.00087503	1.4839e-05	0.00011	131	7	-1.1255	0.93573	0.95778	1.0	775	0	0
LIMS1__P1P2	8	0.00095442	2.4731e-05	0.000182	132	8	-0.70748	0.99749	0.99982	1.0	909	0	0
NUTF2__P1P2	8	0.0010357	3.4623e-05	0.000253	133	6	-1.1211	0.60064	0.53764	1.0	425	0	0
CDK2__P1P2	8	0.0010641	4.4516e-05	0.000318	134	8	-0.27687	0.99894	0.99996	1.0	922	0	0
PPP2CA__P1P2	8	0.0010643	4.4516e-05	0.000318	135	6	-1.2296	0.74245	0.72309	1.0	571	0	0
RNF168__P1P2	8	0.0011328	4.4516e-05	0.000318	136	7	-0.8332	0.8015	0.8006	1.0	618	0	0
GTF2H2__ENST00000274400.5_ENST00000330280.7	8	0.0011471	5.4408e-05	0.000383	137	6	-1.3393	0.54294	0.45591	1.0	379	0	0
GPALPP1__P1P2	8	0.0011973	5.4408e-05	0.000383	138	6	-0.65241	0.8227	0.8211	1.0	645	0	0
ANP32B__P1P2	8	0.0013177	6.43e-05	0.000443	139	7	-0.48676	0.99607	0.99958	1.0	893	0	0
UHRF1__P1P2	8	0.0013635	6.43e-05	0.000443	140	6	-1.0548	0.71229	0.69303	1.0	537	0	0
MED23__P1P2	8	0.0013813	6.43e-05	0.000443	141	7	-0.55745	0.96951	0.98644	1.0	824	0	0
HMBS__P1	8	0.0014259	7.4193e-05	0.000491	142	5	-1.1203	0.34743	0.17619	0.764549	221	0	0
HEATR3__P1P2	8	0.0014579	7.4193e-05	0.000491	143	5	-1.1059	0.10728	4.9462e-06	5.4e-05	44	0	0
UBA3__P1P2	8	0.0014991	7.4193e-05	0.000491	144	6	-1.2427	0.96531	0.98385	1.0	817	0	0
CFDP1__P1	8	0.0014992	7.4193e-05	0.000491	145	7	-1.2329	0.99436	0.99919	1.0	878	0	0
NKRF__P1P2	8	0.0015179	7.4193e-05	0.000491	146	8	-0.30471	0.99848	0.99994	1.0	919	0	0
C8orf59__P1P2	8	0.0015189	7.4193e-05	0.000491	147	6	-0.81165	0.93299	0.95531	1.0	772	0	0
CCS__P1P2	8	0.0015458	8.4085e-05	0.000549	148	7	-0.56444	0.97206	0.98803	1.0	829	0	0
RIF1__P1P2	8	0.0016016	8.4085e-05	0.000549	149	8	-1.2661	0.99681	0.99975	1.0	904	0	0
CTDSPL2__P1P2	8	0.0017104	9.3978e-05	0.000597	150	7	-1.2412	0.9905	0.99751	1.0	863	0	0
TBC1D31__P1P2	8	0.0017206	9.3978e-05	0.000597	151	8	-0.2731	0.99828	0.99992	1.0	917	0	0
MEX3A__P1P2	8	0.0017428	9.3978e-05	0.000597	152	8	-0.44899	0.99826	0.99992	1.0	916	0	0
GNB2L1__P1P2	8	0.001764	9.3978e-05	0.000597	153	6	-1.1258	0.68634	0.66444	1.0	507	0	0
USP42__P1P2	8	0.0018369	0.00011376	0.000709	154	7	-0.39223	0.9956	0.9995	1.0	889	0	0
DNAJC3__P1P2	8	0.001854	0.00011376	0.000709	155	8	-0.68483	0.99815	0.9999	1.0	915	0	0
XPC__P1	8	0.0018852	0.00011376	0.000709	156	5	-1.0277	0.75598	0.74465	1.0	578	0	0
SOS1__P1P2	8	0.0020035	0.00012365	0.000761	157	8	-0.26627	0.998	0.99989	1.0	913	0	0
EMC1__P1P2	8	0.0021323	0.00015333	0.000937	158	8	-1.2759	0.99635	0.99965	1.0	896	0	0
VWA9__P1P2	8	0.0022163	0.00016322	0.000979	159	7	-1.2288	0.99056	0.99752	1.0	864	0	0
ZNF296__P1P2	8	0.0022336	0.00016322	0.000979	160	8	-0.3277	0.99777	0.99985	1.0	912	0	0
CMC2__P1P2	8	0.0022356	0.00016322	0.000979	161	6	-1.24	0.32082	0.14282	0.677228	197	0	0
RAD17__P1P2	8	0.0022541	0.00017312	0.001014	162	5	-1.1535	0.66635	0.63533	1.0	487	0	0
LUZP1__P1P2	8	0.002281	0.00017312	0.001014	163	7	-0.22848	0.85304	0.8644	1.0	682	0	0
ZNF462__P1P2	8	0.0023017	0.00017312	0.001014	164	8	-0.34223	0.9977	0.99984	1.0	910	0	0
RBPMS2__P1P2	8	0.0023103	0.00017312	0.001014	165	7	-0.47496	0.99542	0.99941	1.0	886	0	0
ZZZ3__P1P2	8	0.0023728	0.00018301	0.001059	166	8	-0.67202	0.99628	0.99964	1.0	894	0	0
MYO9B__P1P2	8	0.0023777	0.00018301	0.001059	167	7	-0.72677	0.95458	0.97581	1.0	802	0	0
EXOC5__P1P2	8	0.0024798	0.0001929	0.001096	168	7	-1.0009	0.40685	0.24372	0.858365	266	0	0
FDX1__P1P2	8	0.002486	0.0001929	0.001096	169	6	-0.66314	0.94161	0.96324	1.0	784	0	0
ZSCAN10__P1P2	8	0.0025343	0.0001929	0.001096	170	7	-0.37957	0.98774	0.99627	1.0	857	0	0
PKMYT1__P1P2	8	0.0025748	0.00020279	0.001133	171	8	-0.70167	0.99743	0.99981	1.0	908	0	0
UFL1__P1P2	8	0.0025814	0.00020279	0.001133	172	7	-0.43693	0.92142	0.94063	1.0	757	0	0
SDF2__P1P2	8	0.0026329	0.00020279	0.001133	173	6	-1.2303	0.52344	0.42668	1.0	359	0	0
RPS8__P1P2	8	0.0026886	0.00021269	0.001168	174	7	-0.83534	0.88398	0.90014	1.0	717	0	0
INTS10__P1P2	8	0.0027029	0.00021269	0.001168	175	8	-1.0136	0.9973	0.9998	1.0	907	0	0
BRAP__P1P2	8	0.0027526	0.00021269	0.001168	176	6	-0.61125	0.97129	0.98745	1.0	828	0	0
ARAP3__P1P2	8	0.0028164	0.00022258	0.001215	177	7	-0.33679	0.93007	0.95263	1.0	766	0	0
TINF2__P1P2	8	0.0030092	0.00025226	0.00137	178	7	-1.0473	0.91666	0.93624	1.0	752	0	0
KIFC1__P1P2	8	0.0030857	0.00027204	0.001469	179	7	-0.33258	0.91898	0.93844	1.0	753	0	0
HAX1__P1P2	8	0.0031927	0.00029182	0.001542	180	7	-0.39545	0.88547	0.90188	1.0	718	0	0
SSBP3__P1P2	8	0.0032016	0.00029182	0.001542	181	8	-0.2293	0.9968	0.99975	1.0	903	0	0
ZCCHC8__P1P2	8	0.0032243	0.00029182	0.001542	182	7	-0.30431	0.7272	0.70677	1.0	553	0	0
KAT5__P1P2	8	0.003387	0.00033139	0.001723	183	6	-0.74915	0.46004	0.31988	0.983949	315	0	0
CCDC137__P1P2	8	0.0034018	0.00033139	0.001723	184	7	-0.9188	0.9955	0.99947	1.0	887	0	0
RBM7__P1P2	8	0.0034192	0.00033139	0.001723	185	8	-0.19457	0.99658	0.99971	1.0	899	0	0
SETDB1__P1P2	8	0.0034583	0.00034129	0.001765	186	6	-0.44801	0.78851	0.78563	1.0	611	0	0
TFAP4__P1P2	8	0.0035204	0.00038086	0.001928	187	7	-0.27813	0.95856	0.97944	1.0	807	0	0
CHAMP1__P1P2	8	0.0035297	0.00038086	0.001928	188	8	-0.15178	0.99647	0.99966	1.0	897	0	0
XRCC1__P1P2	11	0.0036072	0.00012365	0.000761	189	8	-0.91499	0.82992	0.81352	1.0	656	0	0
PPIL1__P1P2	8	0.003666	0.00039075	0.001968	190	7	-0.81289	0.80646	0.80703	1.0	624	0	0
NPLOC4__P1P2	8	0.0037259	0.00041053	0.002057	191	6	-0.94847	0.96265	0.9818	1.0	813	0	0
ACLY__P1P2	8	0.0037588	0.00042043	0.002096	192	7	-0.60885	0.8033	0.80272	1.0	622	0	0
CHTF18__P1P2	8	0.003997	0.00046989	0.00233	193	6	-0.84993	0.86378	0.88196	1.0	690	0	0
ARHGAP4__P1	8	0.0042625	0.00048967	0.002381	194	7	-0.78111	0.84024	0.84632	1.0	662	0	0
MOSPD2__P1P2	8	0.0045376	0.00048967	0.002381	195	7	-0.82516	0.53116	0.43725	1.0	366	0	0
PPP4R2__P1P2	8	0.004678	0.00049956	0.002381	196	6	-0.58495	0.95805	0.97859	1.0	806	0	0
RBM14-RBM4__P2	8	0.0047894	0.00049956	0.002381	197	5	-0.61548	0.81303	0.81452	1.0	632	0	0
TIMM17B__P1P2	8	0.0049564	0.00049956	0.002381	198	5	-0.82147	0.8765	0.89369	1.0	703	0	0
MAGOHB__P1P2	8	0.0049855	0.00049956	0.002381	199	4	-0.96542	0.59879	0.53523	1.0	423	0	0
GTF3C2__P1P2	8	0.0051516	0.00050946	0.002381	200	5	-0.93228	0.84058	0.84632	1.0	663	0	0
TACC3__P1	8	0.0051757	0.00050946	0.002381	201	3	-0.98777	0.32435	0.14283	0.677228	202	0	0
ZC3H7A__P1P2	8	0.0051862	0.00050946	0.002381	202	6	-0.43307	0.89141	0.90878	1.0	727	0	0
MLLT1__P1P2	8	0.0053532	0.00050946	0.002381	203	4	-0.39814	0.68183	0.66444	1.0	504	0	0
RPL14__P1P2	8	0.0054016	0.00050946	0.002381	204	4	-0.93239	0.95957	0.98019	1.0	809	0	0
PARN__P1P2	11	0.0054942	0.00029182	0.001542	205	9	-0.83681	0.82649	0.8123	1.0	652	0	0
ASUN__P1P2	8	0.0055532	0.00050946	0.002381	206	4	-1.0701	0.88272	0.89953	1.0	713	0	0
FOXK1__P1P2	8	0.0057818	0.00051935	0.002381	207	6	-0.46843	0.82931	0.82951	1.0	655	0	0
DUSP11__P1P2	8	0.0059068	0.00051935	0.002381	208	7	-0.31256	0.437	0.28308	0.930489	291	0	0
DPF2__P1	8	0.0060436	0.00051935	0.002381	209	6	-0.39803	0.91136	0.93035	1.0	746	0	0
DNAJC2__P1P2	8	0.0060447	0.00051935	0.002381	210	4	-0.85903	0.95313	0.97437	1.0	797	0	0
MAPRE1__P1P2	8	0.0065515	0.00052924	0.002415	211	5	-0.42304	0.22209	0.033876	0.269901	120	0	0
DHX35__P1P2	8	0.0067161	0.00053913	0.002437	212	5	-0.963	0.97988	0.99243	1.0	845	0	0
PDSS1__P1P2	11	0.0067696	0.00035118	0.001806	213	7	-0.57187	0.60683	0.47351	1.0	432	0	0
ERCC1__P1P2	8	0.0071236	0.00053913	0.002437	214	6	-0.78895	0.76216	0.75114	1.0	583	0	0
PTBP1__P1P2	8	0.007254	0.00054903	0.002471	215	6	-0.636	0.90063	0.92108	1.0	736	0	0
EIF3F__P1P2	11	0.0077666	0.00037096	0.001898	216	4	-0.61166	0.87926	0.87599	1.0	708	0	0
NAA30__P1P2	8	0.0078567	0.00055892	0.002504	217	4	-0.6938	0.26979	0.079866	0.494519	154	0	0
NSDHL__P1P2	8	0.0081402	0.0005787	0.00258	218	6	-0.7315	0.51474	0.41078	1.0	355	0	0
SUB1__P1	8	0.0086726	0.00065784	0.00292	219	7	-0.69751	0.4901	0.36919	1.0	336	0	0
C1QTNF9B-AS1__P1P2	8	0.0091808	0.00068752	0.003038	220	6	-0.76454	0.93198	0.95452	1.0	769	0	0
