id	num	neg|score	neg|p-value	neg|fdr	neg|rank	neg|goodsgrna	neg|lfc	pos|score	pos|p-value	pos|fdr	pos|rank	pos|goodsgrna	pos|lfc
CCS__P1P2	8	4.4877e-05	4.9462e-06	1.9e-05	91	8	-0.92929	0.99996	1.0	1.0	911	0	0
FECH__P1P2	8	5.1387e-05	4.9462e-06	1.9e-05	92	8	-2.8633	0.99723	1.0	1.0	831	0	0
MMAB__P1P2	8	5.1581e-05	4.9462e-06	1.9e-05	93	7	-2.2288	0.98829	0.99965	1.0	774	0	0
U2SURP__P1P2	8	5.3762e-05	4.9462e-06	1.9e-05	94	8	-2.9331	0.99971	1.0	1.0	880	0	0
NXT1__P1P2	8	5.4784e-05	4.9462e-06	1.9e-05	95	8	-2.2245	0.99995	1.0	1.0	910	0	0
INTS10__P1P2	8	5.5155e-05	4.9462e-06	1.9e-05	96	7	-2.6663	0.9514	0.9895	1.0	698	0	0
SETDB1__P1P2	8	5.7945e-05	4.9462e-06	1.9e-05	97	8	-1.2991	0.99994	1.0	1.0	909	0	0
ATF6__P1P2	8	6.2811e-05	4.9462e-06	1.9e-05	98	8	-1.9044	0.99994	1.0	1.0	908	0	0
ZRSR2__P1P2	8	6.7134e-05	4.9462e-06	1.9e-05	99	6	-2.8803	0.89117	0.9483	1.0	604	0	0
PPP4R2__P1P2	8	6.757e-05	4.9462e-06	1.9e-05	100	7	-2.3931	0.55771	0.42015	1.0	303	0	0
UBA3__P1P2	8	6.9804e-05	4.9462e-06	1.9e-05	101	8	-3.0554	0.9999	1.0	1.0	898	0	0
CENPQ__P1P2	11	7.0403e-05	4.9462e-06	1.9e-05	102	10	-1.1469	0.864	0.88151	1.0	572	0	0
PHF8__P1P2	11	7.2363e-05	4.9462e-06	1.9e-05	103	10	-1.3096	0.86529	0.88335	1.0	574	0	0
GET4__P1P2	8	7.4028e-05	4.9462e-06	1.9e-05	104	8	-1.9877	0.99993	1.0	1.0	906	0	0
PKMYT1__P1P2	8	7.6614e-05	4.9462e-06	1.9e-05	105	7	-2.5621	0.79766	0.83895	1.0	511	0	0
WDR7__P1P2	8	7.8348e-05	4.9462e-06	1.9e-05	106	8	-0.79349	0.99992	1.0	1.0	905	0	0
SLC25A33__P1P2	8	7.9836e-05	4.9462e-06	1.9e-05	107	8	-1.1437	0.99992	1.0	1.0	904	0	0
AK2__P1P2	8	8.0481e-05	4.9462e-06	1.9e-05	108	8	-0.7554	0.99992	1.0	1.0	903	0	0
XRCC1__P1P2	11	8.2072e-05	4.9462e-06	1.9e-05	109	9	-2.0342	0.99861	1.0	1.0	849	0	0
NEK2__P1P2	8	8.977e-05	4.9462e-06	1.9e-05	110	8	-1.2927	0.99991	1.0	1.0	901	0	0
HES1__P1P2	8	9.1688e-05	4.9462e-06	1.9e-05	111	8	-0.73437	0.99991	1.0	1.0	899	0	0
DBF4__P1P2	8	9.3535e-05	4.9462e-06	1.9e-05	112	7	-2.2486	0.98159	0.99877	1.0	752	0	0
MDC1__P1P2	8	9.6807e-05	4.9462e-06	1.9e-05	113	7	-1.5902	0.81549	0.86043	1.0	526	0	0
MIEF1__P1P2	8	9.9463e-05	4.9462e-06	1.9e-05	114	8	-0.75366	0.9999	1.0	1.0	897	0	0
DDX10__P1P2	8	9.9553e-05	4.9462e-06	1.9e-05	115	6	-2.6666	0.89853	0.95473	1.0	617	0	0
POLE4__P1P2	8	0.00010077	4.9462e-06	1.9e-05	116	8	-1.6442	0.9999	1.0	1.0	896	0	0
UFL1__P1P2	8	0.00010262	4.9462e-06	1.9e-05	117	8	-1.3459	0.9999	1.0	1.0	895	0	0
DHX35__P1P2	8	0.00010465	4.9462e-06	1.9e-05	118	6	-2.8329	0.94223	0.98573	1.0	682	0	0
MUT__P1P2	11	0.00010721	4.9462e-06	1.9e-05	119	10	-1.7065	0.99476	0.99988	1.0	809	0	0
GPALPP1__P1P2	8	0.00011466	4.9462e-06	1.9e-05	120	7	-2.2728	0.97845	0.99837	1.0	740	0	0
CHERP__P1P2	8	0.00011979	4.9462e-06	1.9e-05	121	7	-2.6558	0.61911	0.54297	1.0	361	0	0
ILF3__P1P2	8	0.00012225	4.9462e-06	1.9e-05	122	8	-1.9281	0.99988	1.0	1.0	894	0	0
ZNF462__P1P2	8	0.00012319	4.9462e-06	1.9e-05	123	8	-0.89191	0.99988	1.0	1.0	893	0	0
RPS8__P1P2	8	0.00012421	4.9462e-06	1.9e-05	124	6	-2.2186	0.64157	0.59941	1.0	377	0	0
HSPA13__P1P2	8	0.00013261	4.9462e-06	1.9e-05	125	8	-2.1272	0.99933	1.0	1.0	867	0	0
PARN__P1P2	11	0.00013584	4.9462e-06	1.9e-05	126	7	-2.1755	0.99018	0.9992	1.0	785	0	0
MDM4__P1P2	8	0.0001429	4.9462e-06	1.9e-05	127	7	-2.403	0.98452	0.99914	1.0	762	0	0
PTBP1__P1P2	8	0.00014353	4.9462e-06	1.9e-05	128	8	-2.4499	0.99938	1.0	1.0	869	0	0
WDR82__P1P2	8	0.00015239	4.9462e-06	1.9e-05	129	7	-2.4541	0.99588	0.99997	1.0	817	0	0
USP1__P1P2	8	0.00015362	4.9462e-06	1.9e-05	130	8	-1.6681	0.99985	1.0	1.0	892	0	0
ILK__P1P2	8	0.0001563	4.9462e-06	1.9e-05	131	8	-2.2449	0.99984	1.0	1.0	891	0	0
DNAJC3__P1P2	8	0.00015863	4.9462e-06	1.9e-05	132	8	-1.7529	0.99984	1.0	1.0	890	0	0
MEAF6__P1P2	8	0.00016138	4.9462e-06	1.9e-05	133	7	-1.8182	0.87261	0.93041	1.0	581	0	0
PPIL1__P1P2	8	0.00016241	4.9462e-06	1.9e-05	134	8	-3.1622	0.99917	1.0	1.0	861	0	0
MRRF__P1P2	8	0.00016825	4.9462e-06	1.9e-05	135	8	-1.7924	0.99983	1.0	1.0	889	0	0
NPM1__P1P2	8	0.00017017	4.9462e-06	1.9e-05	136	8	-2.7421	0.99878	1.0	1.0	854	0	0
TRIM24__P1P2	8	0.00017157	4.9462e-06	1.9e-05	137	8	-0.79023	0.99983	1.0	1.0	888	0	0
TAF9__P1P2	8	0.00017304	4.9462e-06	1.9e-05	138	6	-2.6035	0.99055	0.99978	1.0	787	0	0
RIF1__P1P2	8	0.00018341	4.9462e-06	1.9e-05	139	7	-2.3055	0.89247	0.94939	1.0	606	0	0
ZNHIT3__P1P2	8	0.0001919	4.9462e-06	1.9e-05	140	7	-2.7731	0.99118	0.99982	1.0	789	0	0
BRAP__P1P2	8	0.00019466	4.9462e-06	1.9e-05	141	7	-1.5992	0.98622	0.99942	1.0	768	0	0
PPP1R10__P1P2	8	0.00022447	4.9462e-06	1.9e-05	142	8	-1.8635	0.99978	1.0	1.0	886	0	0
FDX1__P1P2	8	0.00022874	4.9462e-06	1.9e-05	143	8	-0.9498	0.99977	1.0	1.0	885	0	0
PDSS1__P1P2	11	0.00023048	4.9462e-06	1.9e-05	144	10	-1.5105	0.99643	0.99997	1.0	821	0	0
NCSTN__P1P2	8	0.00023145	4.9462e-06	1.9e-05	145	8	-1.2332	0.99977	1.0	1.0	884	0	0
WEE1__P1P2	8	0.00023594	4.9462e-06	1.9e-05	146	7	-2.7066	0.28778	0.025616	0.196055	127	0	0
UQCRC2__P1P2	11	0.00023824	4.9462e-06	1.9e-05	147	10	-1.7036	0.97244	0.9944	1.0	730	0	0
RAD1__P1P2	8	0.0002403	4.9462e-06	1.9e-05	148	8	-0.92994	0.99976	1.0	1.0	883	0	0
TINF2__P1P2	8	0.00024122	4.9462e-06	1.9e-05	149	8	-2.6238	0.99897	1.0	1.0	857	0	0
DNAJC2__P1P2	8	0.00024967	4.9462e-06	1.9e-05	150	7	-2.6594	0.95922	0.99306	1.0	710	0	0
SPAG9__P1P2	8	0.0002607	4.9462e-06	1.9e-05	151	8	-1.1657	0.99974	1.0	1.0	882	0	0
PRPF40A__P1P2	8	0.00026223	4.9462e-06	1.9e-05	152	7	-2.3407	0.7682	0.79101	1.0	484	0	0
HUWE1__P1P2	8	0.00026611	4.9462e-06	1.9e-05	153	8	-1.6609	0.99888	1.0	1.0	855	0	0
SF1__P1P2	8	0.00027239	4.9462e-06	1.9e-05	154	8	-0.99395	0.99973	1.0	1.0	881	0	0
CCDC12__P1	8	0.0002757	4.9462e-06	1.9e-05	155	7	-2.69	0.7134	0.712	1.0	433	0	0
ANKRD49__P1P2	8	0.00028598	4.9462e-06	1.9e-05	156	8	-2.617	0.99911	1.0	1.0	860	0	0
TFAP4__P1P2	8	0.00030677	4.9462e-06	1.9e-05	157	8	-0.99052	0.99969	1.0	1.0	879	0	0
NUTF2__P1P2	8	0.00030803	4.9462e-06	1.9e-05	158	8	-2.9818	0.99963	1.0	1.0	877	0	0
PFDN1__P1P2	8	0.00030942	4.9462e-06	1.9e-05	159	8	-2.4629	0.99817	1.0	1.0	841	0	0
POLE3__P1P2	8	0.00032021	4.9462e-06	1.9e-05	160	7	-1.9176	0.75284	0.77525	1.0	471	0	0
EXOC5__P1P2	8	0.00032852	4.9462e-06	1.9e-05	161	8	-3.264	0.99823	1.0	1.0	842	0	0
C19orf70__P1P2	8	0.00034799	4.9462e-06	1.9e-05	162	8	-0.81908	0.99965	1.0	1.0	878	0	0
LIMS1__P1P2	8	0.00036155	4.9462e-06	1.9e-05	163	7	-1.2848	0.62124	0.54744	1.0	363	0	0
POLG__P1P2	8	0.00036257	4.9462e-06	1.9e-05	164	7	-2.3129	0.99441	0.99995	1.0	806	0	0
PPP2CA__P1P2	8	0.00037648	4.9462e-06	1.9e-05	165	6	-2.4549	0.83106	0.88099	1.0	542	0	0
SPECC1L__P1P2	8	0.00038967	4.9462e-06	1.9e-05	166	8	-0.7519	0.99961	1.0	1.0	876	0	0
OBFC1__P1P2	8	0.00039857	4.9462e-06	1.9e-05	167	7	-2.121	0.99575	0.99997	1.0	816	0	0
CCDC137__P1P2	8	0.00040185	4.9462e-06	1.9e-05	168	8	-2.0317	0.9996	1.0	1.0	875	0	0
RBM34__P1P2	8	0.00042792	4.9462e-06	1.9e-05	169	6	-1.8826	0.38075	0.12938	0.676101	183	0	0
ANKRA2__P1P2	8	0.0004452	4.9462e-06	1.9e-05	170	8	-1.8281	0.99955	1.0	1.0	874	0	0
ESRP1__P1P2	8	0.00044685	4.9462e-06	1.9e-05	171	7	-1.1472	0.99285	0.99991	1.0	797	0	0
BTAF1__P1P2	8	0.00045264	4.9462e-06	1.9e-05	172	6	-2.1444	0.57558	0.43689	1.0	323	0	0
TMEM68__P1P2	8	0.00045662	4.9462e-06	1.9e-05	173	7	-1.5982	0.88068	0.93818	1.0	590	0	0
FOXK1__P1P2	8	0.00045908	4.9462e-06	1.9e-05	174	7	-1.4003	0.94371	0.98637	1.0	685	0	0
NUFIP1__P1P2	8	0.00046286	4.9462e-06	1.9e-05	175	8	-2.0931	0.99954	1.0	1.0	873	0	0
GOLGA7__P1P2	8	0.00047191	4.9462e-06	1.9e-05	176	8	-1.0063	0.99953	1.0	1.0	872	0	0
RBM14-RBM4__P2	8	0.0004919	4.9462e-06	1.9e-05	177	8	-1.8503	0.9978	1.0	1.0	836	0	0
PRKDC__P1P2	8	0.00050013	4.9462e-06	1.9e-05	178	7	-1.3521	0.42337	0.19542	0.89177	211	0	0
KAT2A__P1P2	8	0.00057869	4.9462e-06	1.9e-05	179	6	-2.0556	0.91342	0.96778	1.0	644	0	0
TLN1__P1P2	8	0.00059331	4.9462e-06	1.9e-05	180	8	-0.51599	0.99941	1.0	1.0	870	0	0
KAT5__P1P2	8	0.0006486	4.9462e-06	1.9e-05	181	6	-2.2168	0.7526	0.77525	1.0	470	0	0
PTK2__P1P2	8	0.00067052	4.9462e-06	1.9e-05	182	8	-1.324	0.99933	1.0	1.0	868	0	0
DCP2__P1P2	8	0.00067745	4.9462e-06	1.9e-05	183	8	-0.92209	0.99932	1.0	1.0	866	0	0
COL4A3BP__P1P2	8	0.00067926	4.9462e-06	1.9e-05	184	8	-1.0774	0.99875	1.0	1.0	852	0	0
PRR14L__P1P2	8	0.00069009	4.9462e-06	1.9e-05	185	8	-0.60228	0.99931	1.0	1.0	865	0	0
GDI2__P1	8	0.00071451	4.9462e-06	1.9e-05	186	8	-0.63981	0.99929	1.0	1.0	864	0	0
KIF22__P1	8	0.0007162	4.9462e-06	1.9e-05	187	8	-1.1476	0.99698	1.0	1.0	826	0	0
SNAI1__P1P2	8	0.00071744	4.9462e-06	1.9e-05	188	8	-0.7187	0.99928	1.0	1.0	863	0	0
NAA15__P1P2	8	0.00073177	4.9462e-06	1.9e-05	189	6	-2.4699	0.80469	0.84685	1.0	519	0	0
ASPM__P1P2	8	0.00073806	4.9462e-06	1.9e-05	190	7	-1.1917	0.9897	0.99973	1.0	781	0	0
DDRGK1__P1P2	8	0.00075301	4.9462e-06	1.9e-05	191	8	-1.4554	0.99698	1.0	1.0	827	0	0
NPLOC4__P1P2	8	0.00079949	4.9462e-06	1.9e-05	192	6	-2.1573	0.57362	0.43391	1.0	321	0	0
MTCH2__P1P2	8	0.00082509	4.9462e-06	1.9e-05	193	7	-1.6848	0.97713	0.9982	1.0	736	0	0
MCTS1__P1P2	8	0.00086415	4.9462e-06	1.9e-05	194	7	-1.6913	0.9618	0.9939	1.0	713	0	0
SIN3B__P1P2	8	0.00090735	4.9462e-06	1.9e-05	195	7	-1.8936	0.98179	0.99878	1.0	753	0	0
GTF3C2__P1P2	8	0.00091336	4.9462e-06	1.9e-05	196	7	-2.3168	0.92266	0.97409	1.0	662	0	0
ANKRD17__P1P2	8	0.00092769	4.9462e-06	1.9e-05	197	8	-0.70887	0.99907	1.0	1.0	859	0	0
C8orf59__P1P2	8	0.00094438	4.9462e-06	1.9e-05	198	7	-1.4568	0.98752	0.99957	1.0	772	0	0
LIAS__P1P2	8	0.00098224	4.9462e-06	1.9e-05	199	6	-2.3157	0.98745	0.99957	1.0	770	0	0
DNMT1__P1P2	8	0.00099595	4.9462e-06	1.9e-05	200	6	-2.3345	0.75766	0.77972	1.0	476	0	0
PPME1__P1P2	8	0.0010456	4.9462e-06	1.9e-05	201	8	-1.5963	0.99895	1.0	1.0	856	0	0
HMBS__P1	8	0.0011433	4.9462e-06	1.9e-05	202	7	-2.553	0.92292	0.97409	1.0	663	0	0
DPF2__P1	8	0.0011584	4.9462e-06	1.9e-05	203	7	-1.0058	0.9866	0.9995	1.0	769	0	0
STAG2__P1	8	0.0012274	4.9462e-06	1.9e-05	204	7	-1.1227	0.8369	0.88798	1.0	550	0	0
SUB1__P1	8	0.0012364	4.9462e-06	1.9e-05	205	8	-1.0403	0.99876	1.0	1.0	853	0	0
C1QTNF9B-AS1__P1P2	8	0.0012647	4.9462e-06	1.9e-05	206	6	-1.511	0.27292	0.017564	0.137756	117	0	0
PARL__P1P2	8	0.0013516	4.9462e-06	1.9e-05	207	8	-0.90413	0.99865	1.0	1.0	851	0	0
MGEA5__P1P2	8	0.0013541	4.9462e-06	1.9e-05	208	7	-1.6569	0.99485	0.99996	1.0	811	0	0
ERC1__P1P2	8	0.0013825	4.9462e-06	1.9e-05	209	8	-0.90752	0.99862	1.0	1.0	850	0	0
ZFC3H1__P1P2	8	0.0013883	4.9462e-06	1.9e-05	210	8	-1.0062	0.99855	1.0	1.0	847	0	0
BCKDHA__P1	8	0.0014367	4.9462e-06	1.9e-05	211	7	-2.602	0.99009	0.99976	1.0	784	0	0
HSPA4__P1P2	8	0.001438	4.9462e-06	1.9e-05	212	8	-1.1011	0.99856	1.0	1.0	848	0	0
UHRF1__P1P2	8	0.0014816	4.9462e-06	1.9e-05	213	8	-1.5622	0.99852	1.0	1.0	846	0	0
CHTF18__P1P2	8	0.0015231	4.9462e-06	1.9e-05	214	8	-2.1596	0.99671	1.0	1.0	824	0	0
BRMS1__P1P2	8	0.0015406	4.9462e-06	1.9e-05	215	8	-0.49864	0.99846	1.0	1.0	845	0	0
UNC45A__P1	8	0.0015443	4.9462e-06	1.9e-05	216	6	-2.0418	0.9315	0.98032	1.0	673	0	0
