id	num	neg|score	neg|p-value	neg|fdr	neg|rank	neg|goodsgrna	neg|lfc	pos|score	pos|p-value	pos|fdr	pos|rank	pos|goodsgrna	pos|lfc
DNAJC2__P1P2	8	6.6738e-07	4.9462e-06	1.5e-05	29	6	-3.3763	0.82595	0.79017	1.0	551	0	0
NDUFS8__P1P2	8	7.8583e-07	4.9462e-06	1.5e-05	30	7	-2.9155	0.99131	0.99992	1.0	757	0	0
IPO7__P1P2	8	9.4197e-07	4.9462e-06	1.5e-05	31	8	-2.9534	1.0	1.0	1.0	955	0	0
MLF1IP__P1P2	8	1.1304e-06	4.9462e-06	1.5e-05	32	8	-2.6157	0.99972	1.0	1.0	871	0	0
CBLL1__P1P2	8	1.2353e-06	4.9462e-06	1.5e-05	33	5	-3.4944	0.45908	0.18719	0.686629	263	1	0.40417
METTL15__P2	8	1.2524e-06	4.9462e-06	1.5e-05	34	8	-3.011	1.0	1.0	1.0	954	0	0
DUSP12__P1P2	8	1.3264e-06	4.9462e-06	1.5e-05	35	6	-3.5999	0.68424	0.48437	1.0	401	0	0
PPM1G__P1	8	1.4597e-06	4.9462e-06	1.5e-05	36	8	-3.0665	1.0	1.0	1.0	950	0	0
PDS5B__P1P2	8	1.7523e-06	4.9462e-06	1.5e-05	37	8	-2.0275	1.0	1.0	1.0	953	0	0
CWC25__P1P2	8	1.9263e-06	4.9462e-06	1.5e-05	38	8	-2.0737	1.0	1.0	1.0	952	0	0
ZNHIT3__P1P2	8	1.9835e-06	4.9462e-06	1.5e-05	39	7	-2.9966	0.99608	0.99999	1.0	789	0	0
DHX35__P1P2	8	2.5783e-06	4.9462e-06	1.5e-05	40	6	-3.2963	0.94683	0.98269	1.0	671	0	0
SETDB1__P1P2	8	2.7825e-06	4.9462e-06	1.5e-05	41	8	-2.1623	1.0	1.0	1.0	948	0	0
WDR48__P1P2	8	2.8779e-06	4.9462e-06	1.5e-05	42	7	-3.4804	0.79664	0.73489	1.0	513	0	0
UBE2C__P1P2	8	2.9938e-06	4.9462e-06	1.5e-05	43	8	-2.5218	1.0	1.0	1.0	946	0	0
CABIN1__P1P2	8	3.3773e-06	4.9462e-06	1.5e-05	44	8	-2.1626	1.0	1.0	1.0	945	0	0
U2SURP__P1P2	8	3.7803e-06	4.9462e-06	1.5e-05	45	8	-2.8155	0.99959	1.0	1.0	858	0	0
ZZZ3__P1P2	8	4.1123e-06	4.9462e-06	1.5e-05	46	8	-2.1282	1.0	1.0	1.0	944	0	0
DGCR8__P1P2	8	4.9647e-06	4.9462e-06	1.5e-05	47	8	-2.7227	1.0	1.0	1.0	942	0	0
CENPF__P1P2	8	5.0216e-06	4.9462e-06	1.5e-05	48	8	-2.5105	0.99999	1.0	1.0	941	0	0
DCPS__P1P2	8	5.1956e-06	4.9462e-06	1.5e-05	49	8	-2.5026	0.99999	1.0	1.0	940	0	0
MUT__P1P2	11	5.4149e-06	4.9462e-06	1.5e-05	50	10	-2.1343	0.99996	1.0	1.0	918	0	0
INO80C__P1P2	8	6.0571e-06	4.9462e-06	1.5e-05	51	8	-2.0401	0.99999	1.0	1.0	939	0	0
ANKRD49__P1P2	8	6.2277e-06	4.9462e-06	1.5e-05	52	7	-2.5876	0.89886	0.92607	1.0	613	0	0
KIF18B__P1P2	8	6.5449e-06	4.9462e-06	1.5e-05	53	8	-1.9194	0.99999	1.0	1.0	938	0	0
GTF3C4__P1P2	8	6.6749e-06	4.9462e-06	1.5e-05	54	7	-3.1187	0.98867	0.99966	1.0	746	0	0
PARN__P1P2	11	6.6908e-06	4.9462e-06	1.5e-05	55	7	-3.2945	0.82299	0.67901	1.0	548	0	0
PMVK__P1P2	8	6.7891e-06	4.9462e-06	1.5e-05	56	8	-2.4335	0.99999	1.0	1.0	937	0	0
SPTLC2__P1P2	8	6.8639e-06	4.9462e-06	1.5e-05	57	8	-1.688	0.99999	1.0	1.0	935	0	0
FNBP4__P1P2	8	6.9539e-06	4.9462e-06	1.5e-05	58	8	-2.6964	0.99999	1.0	1.0	930	0	0
RIF1__P1P2	8	7.2422e-06	4.9462e-06	1.5e-05	59	8	-2.6084	0.99985	1.0	1.0	895	0	0
GPALPP1__P1P2	8	7.3166e-06	4.9462e-06	1.5e-05	60	8	-2.598	0.99967	1.0	1.0	866	0	0
ZC3H4__P1	8	8.0502e-06	4.9462e-06	1.5e-05	61	8	-2.4637	0.99979	1.0	1.0	882	0	0
TERF1__P1P2	8	8.4283e-06	4.9462e-06	1.5e-05	62	8	-2.0937	0.99999	1.0	1.0	934	0	0
PPIL1__P1P2	8	8.6521e-06	4.9462e-06	1.5e-05	63	7	-3.1248	0.99539	0.99999	1.0	786	0	0
PPP2R5C__P1P2	8	9.9448e-06	4.9462e-06	1.5e-05	64	7	-2.7319	0.99663	1.0	1.0	795	0	0
MKI67__P1P2	8	1.0404e-05	4.9462e-06	1.5e-05	65	8	-2.1539	0.99999	1.0	1.0	933	0	0
NDUFAF6__P1P2	8	1.044e-05	4.9462e-06	1.5e-05	66	8	-2.006	0.99999	1.0	1.0	932	0	0
CHEK1__P1P2	8	1.0696e-05	4.9462e-06	1.5e-05	67	8	-2.6488	0.99999	1.0	1.0	931	0	0
UBE2S__P1P2	8	1.2947e-05	4.9462e-06	1.5e-05	68	8	-2.0965	0.99999	1.0	1.0	929	0	0
CDC26__P1P2	8	1.3711e-05	4.9462e-06	1.5e-05	69	8	-2.8383	0.99986	1.0	1.0	897	0	0
UBE2G2__P1P2	8	1.3985e-05	4.9462e-06	1.5e-05	70	8	-1.781	0.99999	1.0	1.0	928	0	0
PFDN1__P1P2	8	1.7464e-05	4.9462e-06	1.5e-05	71	8	-2.5624	0.99992	1.0	1.0	909	0	0
RPL36A__P1P2	8	1.8364e-05	4.9462e-06	1.5e-05	72	8	-2.7373	0.99998	1.0	1.0	927	0	0
KAT2A__P1P2	8	1.8365e-05	4.9462e-06	1.5e-05	73	6	-3.0926	0.79437	0.72924	1.0	510	0	0
XRCC1__P1P2	11	1.8969e-05	4.9462e-06	1.5e-05	74	9	-2.6571	0.92026	0.90666	1.0	637	0	0
CPNE1__P1P2	8	1.9112e-05	4.9462e-06	1.5e-05	75	6	-2.9694	0.99437	0.99998	1.0	777	0	0
POLE3__P1P2	8	1.9378e-05	4.9462e-06	1.5e-05	76	7	-2.3368	0.93816	0.97469	1.0	663	0	0
BUB1__P1P2	8	2.0608e-05	4.9462e-06	1.5e-05	77	8	-2.7754	0.99998	1.0	1.0	926	0	0
PIGY__P1P2	8	2.1072e-05	4.9462e-06	1.5e-05	78	8	-1.3693	0.99998	1.0	1.0	925	0	0
BTAF1__P1P2	8	2.1827e-05	4.9462e-06	1.5e-05	79	6	-3.0289	0.7134	0.56001	1.0	427	0	0
GTF3C2__P1P2	8	2.257e-05	4.9462e-06	1.5e-05	80	6	-2.926	0.89975	0.92748	1.0	615	0	0
VWA9__P1P2	8	2.2771e-05	4.9462e-06	1.5e-05	81	6	-3.289	0.8027	0.74505	1.0	524	0	0
NCSTN__P1P2	8	2.2945e-05	4.9462e-06	1.5e-05	82	8	-1.9858	0.99998	1.0	1.0	924	0	0
ANKRA2__P1P2	8	2.3017e-05	4.9462e-06	1.5e-05	83	8	-2.0259	0.99998	1.0	1.0	923	0	0
UBR5__P1P2	8	2.3047e-05	4.9462e-06	1.5e-05	84	6	-2.943	0.95157	0.98545	1.0	679	0	0
PDSS1__P1P2	11	2.3218e-05	4.9462e-06	1.5e-05	85	11	-1.5076	0.99998	1.0	1.0	922	0	0
CYLD__P1P2	8	2.6311e-05	4.9462e-06	1.5e-05	86	8	-1.491	0.99997	1.0	1.0	921	0	0
CNOT3__P1P2	8	2.7808e-05	4.9462e-06	1.5e-05	87	8	-2.4565	0.99997	1.0	1.0	920	0	0
UBA3__P1P2	8	2.92e-05	4.9462e-06	1.5e-05	88	8	-2.5699	0.99986	1.0	1.0	896	0	0
TAF9__P1P2	8	3.5568e-05	4.9462e-06	1.5e-05	89	6	-2.9633	0.95146	0.98544	1.0	678	0	0
PKMYT1__P1P2	8	3.5671e-05	4.9462e-06	1.5e-05	90	7	-2.4576	0.99193	0.99992	1.0	763	0	0
ZNF462__P1P2	8	3.6466e-05	4.9462e-06	1.5e-05	91	8	-1.3699	0.99996	1.0	1.0	919	0	0
NAA15__P1P2	8	3.9496e-05	4.9462e-06	1.5e-05	92	6	-2.9679	0.69375	0.51091	1.0	408	0	0
SMN2__69345238	8	3.9713e-05	4.9462e-06	1.5e-05	93	6	-3.2286	0.70838	0.54946	1.0	422	0	0
ATF6__P1P2	8	4.1377e-05	4.9462e-06	1.5e-05	94	8	-1.8761	0.99996	1.0	1.0	917	0	0
CCDC137__P1P2	8	4.4234e-05	4.9462e-06	1.5e-05	95	8	-2.1845	0.99996	1.0	1.0	916	0	0
ZAR1L__P1P2	8	4.4962e-05	4.9462e-06	1.5e-05	96	7	-2.9025	0.68364	0.48437	1.0	400	0	0
RBM34__P1P2	8	5.3751e-05	4.9462e-06	1.5e-05	97	6	-2.8197	0.4345	0.16623	0.633616	255	1	0.43497
USP1__P1P2	8	5.4477e-05	4.9462e-06	1.5e-05	98	8	-1.8213	0.99995	1.0	1.0	915	0	0
NXT1__P1P2	8	5.5603e-05	4.9462e-06	1.5e-05	99	8	-1.9552	0.99983	1.0	1.0	892	0	0
TBCC__P1P2	8	5.8648e-05	4.9462e-06	1.5e-05	100	6	-2.4493	0.76797	0.67014	1.0	484	0	0
CTDSPL2__P1P2	8	5.8947e-05	4.9462e-06	1.5e-05	101	8	-2.6787	0.99988	1.0	1.0	901	0	0
MAD2L1BP__P1P2	8	6.0756e-05	4.9462e-06	1.5e-05	102	8	-2.4729	0.99994	1.0	1.0	914	0	0
C8orf59__P1P2	8	6.1694e-05	4.9462e-06	1.5e-05	103	6	-2.5741	0.94561	0.98124	1.0	670	0	0
PALB2__P1P2	8	6.2821e-05	4.9462e-06	1.5e-05	104	7	-2.7871	0.99817	1.0	1.0	813	0	0
POLE4__P1P2	8	6.351e-05	4.9462e-06	1.5e-05	105	8	-2.0384	0.99994	1.0	1.0	913	0	0
WDR7__P1P2	8	6.457e-05	4.9462e-06	1.5e-05	106	8	-1.2233	0.99994	1.0	1.0	912	0	0
SAE1__P1P2	8	6.5521e-05	4.9462e-06	1.5e-05	107	7	-3.0122	0.97544	0.99686	1.0	712	0	0
ACAT2__P1P2	8	6.9158e-05	4.9462e-06	1.5e-05	108	8	-1.3379	0.99993	1.0	1.0	911	0	0
PPP4R2__P1P2	8	6.9302e-05	4.9462e-06	1.5e-05	109	7	-2.8986	0.99796	1.0	1.0	808	0	0
TFAP4__P1P2	8	7.4028e-05	4.9462e-06	1.5e-05	110	8	-1.1853	0.99993	1.0	1.0	910	0	0
HMGCS1__P1P2	8	7.771e-05	4.9462e-06	1.5e-05	111	7	-2.4502	0.59693	0.32192	0.917621	340	1	0.28984
CCS__P1P2	8	8.1786e-05	4.9462e-06	1.5e-05	112	8	-0.7999	0.99992	1.0	1.0	908	0	0
TINF2__P1P2	8	8.8802e-05	4.9462e-06	1.5e-05	113	8	-2.358	0.99966	1.0	1.0	865	0	0
ESRP1__P1P2	8	9.0356e-05	4.9462e-06	1.5e-05	114	8	-1.4851	0.9997	1.0	1.0	869	0	0
WDR82__P1P2	8	9.1934e-05	4.9462e-06	1.5e-05	115	8	-2.0754	0.99989	1.0	1.0	905	0	0
EXOC5__P1P2	8	0.00010051	4.9462e-06	1.5e-05	116	8	-2.3981	0.9999	1.0	1.0	907	0	0
GOLGA7__P1P2	8	0.00010725	4.9462e-06	1.5e-05	117	8	-1.204	0.99989	1.0	1.0	906	0	0
NABP2__P1	8	0.00010758	4.9462e-06	1.5e-05	118	8	-1.8103	0.99988	1.0	1.0	903	0	0
PPP1CB__P1P2	8	0.00010771	4.9462e-06	1.5e-05	119	6	-3.474	0.95093	0.98514	1.0	677	0	0
BCKDHA__P1	8	0.00011076	4.9462e-06	1.5e-05	120	7	-2.7133	0.99771	1.0	1.0	805	0	0
NKRF__P1P2	8	0.00011235	4.9462e-06	1.5e-05	121	8	-0.82123	0.99989	1.0	1.0	904	0	0
EAF1__P1P2	8	0.00011796	4.9462e-06	1.5e-05	122	8	-1.1182	0.99988	1.0	1.0	902	0	0
ABHD16A__P1P2	8	0.00012319	4.9462e-06	1.5e-05	123	8	-1.0498	0.99988	1.0	1.0	900	0	0
SPECC1L__P1P2	8	0.00012336	4.9462e-06	1.5e-05	124	8	-1.4661	0.99978	1.0	1.0	879	0	0
EXOSC1__P1P2	8	0.0001242	4.9462e-06	1.5e-05	125	4	-3.2308	0.93772	0.97468	1.0	659	0	0
PHF8__P1P2	11	0.00012427	4.9462e-06	1.5e-05	126	10	-1.4632	0.9973	0.99997	1.0	800	0	0
PPP1R10__P1P2	8	0.00012732	4.9462e-06	1.5e-05	127	8	-1.791	0.99987	1.0	1.0	898	0	0
TAF11__P1P2	8	0.00013523	4.9462e-06	1.5e-05	128	8	-2.233	0.99977	1.0	1.0	878	0	0
MDC1__P1P2	8	0.000137	4.9462e-06	1.5e-05	129	7	-1.8985	0.99823	1.0	1.0	814	0	0
PRKDC__P1P2	8	0.00015435	4.9462e-06	1.5e-05	130	7	-1.8903	0.74942	0.63227	1.0	466	0	0
MPHOSPH8__P1	8	0.00015591	4.9462e-06	1.5e-05	131	8	-0.95893	0.99984	1.0	1.0	894	0	0
GET4__P1P2	8	0.00015785	4.9462e-06	1.5e-05	132	8	-1.8964	0.99984	1.0	1.0	893	0	0
PRPF40A__P1P2	8	0.00016604	4.9462e-06	1.5e-05	133	8	-2.2851	0.99979	1.0	1.0	883	0	0
PSPC1__P1P2	8	0.00016908	4.9462e-06	1.5e-05	134	8	-1.2591	0.99983	1.0	1.0	891	0	0
DCP2__P1P2	8	0.00017495	4.9462e-06	1.5e-05	135	8	-0.73098	0.99983	1.0	1.0	890	0	0
NUFIP1__P1P2	8	0.00017538	4.9462e-06	1.5e-05	136	8	-1.9439	0.99982	1.0	1.0	889	0	0
PRR14L__P1P2	8	0.00019043	4.9462e-06	1.5e-05	137	8	-1.0755	0.99981	1.0	1.0	888	0	0
SLC25A33__P1P2	8	0.00019088	4.9462e-06	1.5e-05	138	8	-0.95775	0.99981	1.0	1.0	887	0	0
DPF2__P1	8	0.00019526	4.9462e-06	1.5e-05	139	7	-1.5851	0.99868	1.0	1.0	821	0	0
ANLN__P1P2	8	0.00019667	4.9462e-06	1.5e-05	140	6	-2.2865	0.82216	0.78434	1.0	547	0	0
UHRF1__P1P2	8	0.00019694	4.9462e-06	1.5e-05	141	8	-1.8505	0.9998	1.0	1.0	886	0	0
HMGCR__P1P2	8	0.00019884	4.9462e-06	1.5e-05	142	8	-1.2012	0.9998	1.0	1.0	885	0	0
MMAB__P1P2	8	0.00020321	4.9462e-06	1.5e-05	143	7	-1.7916	0.99942	1.0	1.0	850	0	0
FAM83H__P1P2	8	0.00020561	4.9462e-06	1.5e-05	144	8	-0.95954	0.99979	1.0	1.0	884	0	0
AK2__P1P2	8	0.00021716	4.9462e-06	1.5e-05	145	8	-0.765	0.99978	1.0	1.0	881	0	0
COL4A3BP__P1P2	8	0.00021923	4.9462e-06	1.5e-05	146	8	-1.3872	0.99978	1.0	1.0	880	0	0
GRWD1__P1P2	8	0.00022967	4.9462e-06	1.5e-05	147	5	-2.7864	0.73168	0.58304	1.0	449	0	0
SIN3B__P1P2	8	0.00024018	4.9462e-06	1.5e-05	148	7	-2.1845	0.99331	0.99994	1.0	772	0	0
ILF3__P1P2	8	0.00024426	4.9462e-06	1.5e-05	149	8	-1.9916	0.99976	1.0	1.0	877	0	0
NEK2__P1P2	8	0.00025002	4.9462e-06	1.5e-05	150	8	-1.7	0.99975	1.0	1.0	876	0	0
TRIM24__P1P2	8	0.00026556	4.9462e-06	1.5e-05	151	8	-1.1509	0.99973	1.0	1.0	875	0	0
ANKRD17__P1P2	8	0.00027618	4.9462e-06	1.5e-05	152	8	-1.256	0.99972	1.0	1.0	874	0	0
EMC1__P1P2	8	0.00027804	4.9462e-06	1.5e-05	153	8	-2.2441	0.99967	1.0	1.0	867	0	0
NRF1__P1P2	8	0.00027809	4.9462e-06	1.5e-05	154	8	-1.9022	0.99972	1.0	1.0	873	0	0
RNF2__P1P2	8	0.00028194	4.9462e-06	1.5e-05	155	8	-0.64797	0.99972	1.0	1.0	872	0	0
ILK__P1P2	8	0.00029046	4.9462e-06	1.5e-05	156	8	-2.1524	0.99971	1.0	1.0	870	0	0
PSMG3__P2	8	0.0002932	4.9462e-06	1.5e-05	157	5	-2.9399	0.86791	0.86871	1.0	591	0	0
HSPA13__P1P2	8	0.00029701	4.9462e-06	1.5e-05	158	8	-1.8187	0.99965	1.0	1.0	863	0	0
PTK2__P1P2	8	0.00029721	4.9462e-06	1.5e-05	159	7	-1.7973	0.99824	1.0	1.0	815	0	0
BRAP__P1P2	8	0.00031031	4.9462e-06	1.5e-05	160	7	-1.8689	0.99845	1.0	1.0	817	0	0
SNRNP40__P1P2	8	0.00031065	4.9462e-06	1.5e-05	161	6	-2.6275	0.9244	0.9575	1.0	643	0	0
TMEM68__P1P2	8	0.00031388	4.9462e-06	1.5e-05	162	7	-2.1137	0.83757	0.81128	1.0	560	0	0
HEXIM1__P1P2	8	0.00032097	4.9462e-06	1.5e-05	163	8	-0.78217	0.99968	1.0	1.0	868	0	0
HSPA14__P1P2	8	0.00032481	4.9462e-06	1.5e-05	164	7	-2.5649	0.34172	0.12558	0.510722	239	1	0.53313
MDM4__P1P2	8	0.00033953	4.9462e-06	1.5e-05	165	8	-1.7678	0.99966	1.0	1.0	864	0	0
PRKRIR__P1P2	8	0.0003471	4.9462e-06	1.5e-05	166	7	-2.2966	0.99943	1.0	1.0	851	0	0
DNMT1__P1P2	8	0.00036024	4.9462e-06	1.5e-05	167	6	-2.7586	0.69579	0.51342	1.0	409	0	0
AATF__P1P2	8	0.00036709	4.9462e-06	1.5e-05	168	8	-1.578	0.99963	1.0	1.0	862	0	0
APEX2__P1P2	8	0.00036767	4.9462e-06	1.5e-05	169	7	-1.174	0.99933	1.0	1.0	846	0	0
UFL1__P1P2	8	0.00036954	4.9462e-06	1.5e-05	170	8	-1.6428	0.99963	1.0	1.0	861	0	0
HES1__P1P2	8	0.00037865	4.9462e-06	1.5e-05	171	8	-0.68359	0.99962	1.0	1.0	860	0	0
CENPQ__P1P2	11	0.00037894	4.9462e-06	1.5e-05	172	9	-1.7553	0.99909	1.0	1.0	836	0	0
NDC1__P1P2	8	0.0004045	4.9462e-06	1.5e-05	173	8	-0.81218	0.9996	1.0	1.0	859	0	0
CHTF18__P1P2	8	0.00040575	4.9462e-06	1.5e-05	174	6	-2.7101	0.98209	0.99852	1.0	730	0	0
SDF2__P1P2	8	0.00041745	4.9462e-06	1.5e-05	175	6	-3.1243	0.91419	0.94489	1.0	628	0	0
CCDC12__P1	8	0.00043389	4.9462e-06	1.5e-05	176	6	-3.0553	0.85715	0.84972	1.0	581	0	0
RPL14__P1P2	8	0.0004347	4.9462e-06	1.5e-05	177	8	-1.5773	0.99957	1.0	1.0	857	0	0
RPL9__P1P2	8	0.00044232	4.9462e-06	1.5e-05	178	8	-1.0562	0.99956	1.0	1.0	856	0	0
AUNIP__P1P2	8	0.00045662	4.9462e-06	1.5e-05	179	7	-1.6227	0.99924	1.0	1.0	843	0	0
KIF22__P1	8	0.00046156	4.9462e-06	1.5e-05	180	7	-1.6974	0.83297	0.80223	1.0	558	0	0
WEE1__P1P2	8	0.0004653	4.9462e-06	1.5e-05	181	7	-2.1645	0.82702	0.79018	1.0	553	0	0
LIMS1__P1P2	8	0.00048052	4.9462e-06	1.5e-05	182	7	-1.6656	0.99475	0.99999	1.0	780	0	0
OBFC1__P1P2	8	0.00051956	4.9462e-06	1.5e-05	183	7	-2.2065	0.73557	0.59274	1.0	452	0	0
BRMS1__P1P2	8	0.0005315	4.9462e-06	1.5e-05	184	7	-1.2614	0.69783	0.51801	1.0	413	0	0
INTS10__P1P2	8	0.00053931	4.9462e-06	1.5e-05	185	6	-2.825	0.97781	0.99766	1.0	718	0	0
CMC2__P1P2	8	0.00055285	4.9462e-06	1.5e-05	186	7	-2.2269	0.98929	0.99972	1.0	749	0	0
UBE2O__P1P2	8	0.00056158	4.9462e-06	1.5e-05	187	7	-1.1143	0.98898	0.99971	1.0	748	0	0
ZWILCH__P1P2	8	0.00057192	4.9462e-06	1.5e-05	188	7	-2.1822	0.99338	0.99994	1.0	773	0	0
PNKP__P1P2	8	0.00058745	4.9462e-06	1.5e-05	189	6	-2.2072	0.92966	0.96479	1.0	648	0	0
MRRF__P1P2	8	0.00062022	4.9462e-06	1.5e-05	190	7	-2.2318	0.99893	1.0	1.0	829	0	0
FOXK1__P1P2	8	0.00062766	4.9462e-06	1.5e-05	191	7	-1.6352	0.99101	0.99991	1.0	754	0	0
DDRGK1__P1P2	8	0.00063713	4.9462e-06	1.5e-05	192	6	-2.4551	0.47479	0.19758	0.704562	271	1	0.41483
MDM2__P1P2	8	0.00067411	4.9462e-06	1.5e-05	193	7	-2.2645	0.77275	0.68019	1.0	493	0	0
KPNA2__P1P2	8	0.0006863	4.9462e-06	1.5e-05	194	6	-2.1162	0.90193	0.93001	1.0	619	0	0
NEDD8-MDP1__P1P2	8	0.00072417	4.9462e-06	1.5e-05	195	4	-2.9009	0.24887	0.087374	0.398768	212	2	0.42958
MTCH2__P1P2	8	0.00074361	4.9462e-06	1.5e-05	196	7	-1.7492	0.55527	0.26173	0.795027	317	1	0.32045
DCLRE1B__P1P2	8	0.00081301	4.9462e-06	1.5e-05	197	7	-1.888	0.90107	0.92915	1.0	617	0	0
CHERP__P1P2	8	0.00084301	4.9462e-06	1.5e-05	198	6	-2.9185	0.92745	0.96049	1.0	647	0	0
MGEA5__P1P2	8	0.00087493	4.9462e-06	1.5e-05	199	7	-2.1247	0.99528	0.99999	1.0	785	0	0
UQCRC2__P1P2	11	0.00091312	4.9462e-06	1.5e-05	200	9	-1.8711	0.8076	0.63601	1.0	534	0	0
FKBPL__P1P2	8	0.0010011	4.9462e-06	1.5e-05	201	7	-2.2775	0.99873	1.0	1.0	823	0	0
MCTS1__P1P2	8	0.0010305	4.9462e-06	1.5e-05	202	6	-1.9656	0.95369	0.98624	1.0	681	0	0
STAG2__P1	8	0.0010491	4.9462e-06	1.5e-05	203	7	-1.9802	0.99908	1.0	1.0	835	0	0
TAF6__P1P2	8	0.0011291	4.9462e-06	1.5e-05	204	7	-1.8768	0.98552	0.99921	1.0	740	0	0
RAD17__P1P2	8	0.0011405	4.9462e-06	1.5e-05	205	6	-2.5513	0.98154	0.99847	1.0	727	0	0
FAM178A__P1P2	8	0.0011613	4.9462e-06	1.5e-05	206	5	-2.2581	0.98164	0.99847	1.0	728	0	0
SRCAP__P1P2	8	0.0012998	4.9462e-06	1.5e-05	207	7	-1.4869	0.99912	1.0	1.0	837	0	0
KIFC1__P1P2	8	0.0013969	4.9462e-06	1.5e-05	208	6	-2.0227	0.4058	0.14558	0.563764	252	1	0.48767
C19orf53__P1P2	8	0.0014125	4.9462e-06	1.5e-05	209	5	-2.4982	0.93543	0.97151	1.0	653	0	0
ASXL2__P1P2	8	0.0014167	4.9462e-06	1.5e-05	210	7	-1.6678	0.99763	1.0	1.0	801	0	0
DBF4__P1P2	8	0.0014247	4.9462e-06	1.5e-05	211	7	-2.1754	0.92231	0.95447	1.0	640	0	0
CSTF2__P1P2	8	0.0014554	4.9462e-06	1.5e-05	212	7	-0.8886	0.99767	1.0	1.0	803	0	0
GDI2__P1	8	0.0015561	4.9462e-06	1.5e-05	213	7	-0.88511	0.99871	1.0	1.0	822	0	0
HAUS8__P1P2	8	0.0016857	4.9462e-06	1.5e-05	214	5	-2.7846	0.78272	0.70166	1.0	500	0	0
H2AFX__P1P2	8	0.0017482	4.9462e-06	1.5e-05	215	7	-1.2645	0.84883	0.83357	1.0	573	0	0
